tradeCreatedAt,orderId,symbol,side,price,size,funds,fee,liquidity,feeCurrency,orderType
9/19/22 5:38,63278fc24b0e610001dbad63,LUNC-USDT,buy,0.00026824,17068.4074,4.578429601,0.00457843,taker,USDT,market
9/19/22 5:38,63278fc24b0e610001dbad63,LUNC-USDT,buy,0.00026823,1213.0046,0.325364224,0.000325364,taker,USDT,market
9/19/22 5:38,63278fc24b0e610001dbad63,LUNC-USDT,buy,0.00026823,19264.458,5.167305569,0.005167306,taker,USDT,market
9/19/22 5:38,63278fc24b0e610001dbad63,LUNC-USDT,buy,0.00026822,12286.9234,3.295598594,0.003295599,taker,USDT,market
9/19/22 5:38,63278fc24b0e610001dbad63,LUNC-USDT,buy,0.00026822,938.4776,0.251718462,0.000251718,taker,USDT,market
9/19/22 5:38,63278fc24b0e610001dbad63,LUNC-USDT,buy,0.00026822,125738.6308,33.72561555,0.033725616,taker,USDT,market
9/19/22 5:38,63278fc24b0e610001dbad63,LUNC-USDT,buy,0.00026822,41221.6623,11.05647426,0.011056474,taker,USDT,market
9/19/22 5:38,63278fc24b0e610001dbad63,LUNC-USDT,buy,0.00026822,50148.16381,13.4507405,0.01345074,taker,USDT,market
9/19/22 1:37,6327574630bbb10001406e3e,LUNC-USDT,buy,0.0002807,6196304.014,1739.302537,1.739302537,taker,USDT,market
9/19/22 1:37,6327574630bbb10001406e3e,LUNC-USDT,buy,0.00028069,488113.2407,137.0085055,0.137008506,taker,USDT,market
9/19/22 1:37,6327574630bbb10001406e3e,LUNC-USDT,buy,0.00028069,200000,56.138,0.056138,taker,USDT,market
9/19/22 1:37,6327574630bbb10001406e3e,LUNC-USDT,buy,0.00028068,40683.1901,11.4189578,0.011418958,taker,USDT,market
9/19/22 1:37,6327574630bbb10001406e3e,LUNC-USDT,buy,0.00028066,200000,56.132,0.056132,taker,USDT,market
9/19/22 1:36,6327572066ea02000139729b,LUNC-USDT,sell,0.00027768,6488197.811,1801.642768,1.801642768,taker,USDT,market
9/19/22 1:36,6327572066ea02000139729b,LUNC-USDT,sell,0.00027774,572639,159.0447559,0.159044756,taker,USDT,market
9/19/22 1:34,6327568d7bb2890001be8f40,LUNC-USDT,buy,0.00028327,4149491.187,1175.426369,1.175426369,taker,USDT,market
9/19/22 1:34,6327568d7bb2890001be8f40,LUNC-USDT,buy,0.00028326,2283812.762,646.912803,0.646912803,taker,USDT,market
9/19/22 1:34,6327568d7bb2890001be8f40,LUNC-USDT,buy,0.00028311,627532.8616,177.6608284,0.177660828,taker,USDT,market
9/17/22 18:23,6325a009ca992b0001d69f92,LUNC-USDT,sell,0.00031705,584361.5793,185.2718387,0.185271839,taker,USDT,market
9/17/22 18:23,6325a009ca992b0001d69f92,LUNC-USDT,sell,0.00031705,1257980.313,398.8426581,0.398842658,taker,USDT,market
9/17/22 18:23,6325a009ca992b0001d69f92,LUNC-USDT,sell,0.00031705,1257308.103,398.6295342,0.398629534,taker,USDT,market
9/17/22 18:23,6325a009ca992b0001d69f92,LUNC-USDT,sell,0.00031705,1107251.049,351.0539451,0.351053945,taker,USDT,market
9/17/22 18:23,6325a009ca992b0001d69f92,LUNC-USDT,sell,0.00031706,200000,63.412,0.063412,taker,USDT,market
9/17/22 18:23,6325a009ca992b0001d69f92,LUNC-USDT,sell,0.00031707,7909739.141,2507.940989,2.507940989,taker,USDT,market
9/17/22 18:23,6325a009ca992b0001d69f92,LUNC-USDT,sell,0.00031708,200000,63.416,0.063416,taker,USDT,market
9/17/22 5:08,6324e5e3d3429c000185b23a,LUNC-USDT,buy,0.00031449,1124800.127,353.738392,0.353738392,taker,USDT,market
9/17/22 5:08,6324e5e3d3429c000185b23a,LUNC-USDT,buy,0.00031449,7962171.136,2504.0232,2.5040232,taker,USDT,market
9/17/22 5:08,6324e5e3d3429c000185b23a,LUNC-USDT,buy,0.00031439,3429668.922,1078.253612,1.078253612,taker,USDT,market
9/17/22 2:26,6324bfde4b0e610001dd5425,USTC-USDT,sell,0.03582,4009.6265,143.6248212,0.143624821,taker,USDT,market
9/17/22 2:26,6324bfde4b0e610001dd5425,USTC-USDT,sell,0.03583,898.3105,32.18646522,0.032186465,taker,USDT,market
9/17/22 2:26,6324bfde4b0e610001dd5425,USTC-USDT,sell,0.03583,1000,35.83,0.03583,taker,USDT,market
9/17/22 2:26,6324bfde4b0e610001dd5425,USTC-USDT,sell,0.03585,20.008,0.7172868,0.000717287,taker,USDT,market
9/17/22 2:26,6324bfde4b0e610001dd5425,USTC-USDT,sell,0.03585,20.008,0.7172868,0.000717287,taker,USDT,market
9/17/22 2:26,6324bfde4b0e610001dd5425,USTC-USDT,sell,0.03587,21000,753.27,0.75327,taker,USDT,market
9/17/22 2:26,6324bfde4b0e610001dd5425,USTC-USDT,sell,0.03588,5154.6126,184.9475001,0.1849475,taker,USDT,market
9/17/22 2:26,6324bfc230bbb10001c3cc11,LUNC-USDT,sell,0.00031968,1430484.261,457.2972086,0.457297209,taker,USDT,market
9/17/22 2:26,6324bfc230bbb10001c3cc11,LUNC-USDT,sell,0.00031969,625497.2916,199.9652292,0.199965229,taker,USDT,market
9/17/22 2:26,6324bfc230bbb10001c3cc11,LUNC-USDT,sell,0.0003197,7738669.707,2474.052705,2.474052705,taker,USDT,market
9/17/22 2:26,6324bfc230bbb10001c3cc11,LUNC-USDT,sell,0.00031976,1250664.415,399.9124535,0.399912453,taker,USDT,market
9/17/22 2:26,6324bfc230bbb10001c3cc11,LUNC-USDT,sell,0.0003198,1784717.293,570.7525903,0.57075259,taker,USDT,market
9/17/22 2:04,6324bac3d3429c00012aab65,LUNC-USDT,buy,0.00031972,530782.3143,169.7017215,0.169701722,taker,USDT,market
9/17/22 2:04,6324bac3d3429c00012aab65,LUNC-USDT,buy,0.00031972,3078969.058,984.4079871,0.984407987,taker,USDT,market
9/17/22 2:01,6324ba14fe7a7e000176a94c,USTC-USDT,buy,0.03609,3882.0148,140.1019141,0.140101914,taker,USDT,market
9/17/22 2:01,6324ba14fe7a7e000176a94c,USTC-USDT,buy,0.03608,3391.8816,122.3790881,0.122379088,taker,USDT,market
9/17/22 2:01,6324ba14fe7a7e000176a94c,USTC-USDT,buy,0.03606,6.786,0.24470316,0.000244703,taker,USDT,market
9/17/22 2:01,6324ba14fe7a7e000176a94c,USTC-USDT,buy,0.03605,28.2653,1.018964065,0.001018964,taker,USDT,market
9/17/22 2:01,6324ba14fe7a7e000176a94c,USTC-USDT,buy,0.03605,1416.2103,51.05438132,0.051054381,taker,USDT,market
9/17/22 2:01,6324ba14fe7a7e000176a94c,USTC-USDT,buy,0.03604,24.3518,0.877638872,0.000877639,taker,USDT,market
9/17/22 2:01,6324ba14fe7a7e000176a94c,USTC-USDT,buy,0.03602,10000,360.2,0.3602,taker,USDT,market
9/17/22 2:01,6324ba14fe7a7e000176a94c,USTC-USDT,buy,0.03601,8353.0558,300.7935394,0.300793539,taker,USDT,market
9/17/22 2:01,6324ba14fe7a7e000176a94c,USTC-USDT,buy,0.03595,5000,179.75,0.17975,taker,USDT,market
9/17/22 1:55,6324b89dfe7a7e00017317a8,LUNC-USDT,buy,0.00032551,373387.5452,121.5413798,0.12154138,taker,USDT,market
9/17/22 1:55,6324b89dfe7a7e00017317a8,LUNC-USDT,buy,0.0003255,20000,6.51,0.00651,taker,USDT,market
9/17/22 1:55,6324b89dfe7a7e00017317a8,LUNC-USDT,buy,0.00032546,1142480.897,371.8318329,0.371831833,taker,USDT,market
9/17/22 1:55,6324b89dfe7a7e00017317a8,LUNC-USDT,buy,0.00032543,1417875,461.4190613,0.461419061,taker,USDT,market
9/17/22 1:55,6324b89dfe7a7e00017317a8,LUNC-USDT,buy,0.00032542,736078.6724,239.5347216,0.239534722,taker,USDT,market
9/17/22 1:55,6324b89dfe7a7e00017317a8,LUNC-USDT,buy,0.00032536,3896976.073,1267.920135,1.267920135,taker,USDT,market
9/17/22 1:55,6324b89dfe7a7e00017317a8,LUNC-USDT,buy,0.00032528,250982.9779,81.63974305,0.081639743,taker,USDT,market
9/17/22 1:55,6324b89dfe7a7e00017317a8,LUNC-USDT,buy,0.00032528,922435.7322,300.049895,0.300049895,taker,USDT,market
9/17/22 1:55,6324b89dfe7a7e00017317a8,LUNC-USDT,buy,0.00032507,460064.6974,149.5532312,0.149553231,taker,USDT,market
9/16/22 19:17,63245b50e1bc9400010b323e,LUNC-USDT,sell,0.0002636,8168862.359,2153.312118,2.153312118,taker,USDT,market
9/16/22 19:17,63245b50e1bc9400010b323e,LUNC-USDT,sell,0.00026361,628873.6155,165.7773738,0.165777374,taker,USDT,market
9/16/22 19:17,63245b50e1bc9400010b323e,LUNC-USDT,sell,0.00026369,1896270.971,500.0276923,0.500027692,taker,USDT,market
9/16/22 19:17,63245b50e1bc9400010b323e,LUNC-USDT,sell,0.0002637,907169.6398,239.220634,0.239220634,taker,USDT,market
9/16/22 19:17,63245b50e1bc9400010b323e,LUNC-USDT,sell,0.00026372,3066626.629,808.7307745,0.808730775,taker,USDT,market
9/16/22 2:23,63236d8e66ea020001de5167,LUNC-USDT,buy,0.00024447,239026.0792,58.43470558,0.058434706,taker,USDT,market
9/16/22 2:23,63236d8e66ea020001de5167,LUNC-USDT,buy,0.00024445,20473.3437,5.004708867,0.005004709,taker,USDT,market
9/16/22 2:23,63236d8e66ea020001de5167,LUNC-USDT,buy,0.00024445,20440.7015,4.996729482,0.004996729,taker,USDT,market
9/16/22 2:23,63236d8e66ea020001de5167,LUNC-USDT,buy,0.00024445,20473.3437,5.004708867,0.005004709,taker,USDT,market
9/16/22 2:23,63236d8e66ea020001de5167,LUNC-USDT,buy,0.00024442,3429668.922,838.279678,0.838279678,taker,USDT,market
9/16/22 2:23,63236d8e66ea020001de5167,LUNC-USDT,buy,0.00024441,9094.3269,2.222744438,0.002222744,taker,USDT,market
9/16/22 2:23,63236d8e66ea020001de5167,LUNC-USDT,buy,0.00024441,352099.8518,86.05672478,0.086056725,taker,USDT,market
9/15/22 0:33,63220269c2b63a0001b7cedb,LUNC-USDT,buy,0.00030268,1196523.786,362.1638195,0.362163819,taker,USDT,market
9/15/22 0:33,63220269c2b63a0001b7cedb,LUNC-USDT,buy,0.00030258,7111338.165,2151.748702,2.151748702,taker,USDT,market
9/15/22 0:33,63220269c2b63a0001b7cedb,LUNC-USDT,buy,0.0003025,5219.864,1.57900886,0.001579009,taker,USDT,market
9/15/22 0:33,63220269c2b63a0001b7cedb,LUNC-USDT,buy,0.00030246,724350.2525,219.0869774,0.219086977,taker,USDT,market
9/15/22 0:33,63220269c2b63a0001b7cedb,LUNC-USDT,buy,0.00030244,760699.6191,230.0659928,0.230065993,taker,USDT,market
9/15/22 0:33,63220269c2b63a0001b7cedb,LUNC-USDT,buy,0.00030236,778394.9577,235.3554994,0.235355499,taker,USDT,market
9/14/22 20:47,6321cd51c2b63a00012fde62,LUNC-USDT,sell,0.0002977,277260.6001,82.54048065,0.082540481,taker,USDT,market
9/14/22 20:47,6321cd51c2b63a00012fde62,LUNC-USDT,sell,0.0002977,1339091.426,398.6475176,0.398647518,taker,USDT,market
9/14/22 20:47,6321cd51c2b63a00012fde62,LUNC-USDT,sell,0.00029772,81289.3082,24.20145284,0.024201453,taker,USDT,market
9/14/22 20:47,6321cd51c2b63a00012fde62,LUNC-USDT,sell,0.00029774,1338956.953,398.661043,0.398661043,taker,USDT,market
9/14/22 20:47,6321cd51c2b63a00012fde62,LUNC-USDT,sell,0.00029775,1340302.908,399.075191,0.399075191,taker,USDT,market
9/14/22 20:47,6321cd51c2b63a00012fde62,LUNC-USDT,sell,0.00029778,1339584.729,398.9015405,0.398901541,taker,USDT,market
9/14/22 20:47,6321cd51c2b63a00012fde62,LUNC-USDT,sell,0.00029781,81289.3082,24.20876888,0.024208769,taker,USDT,market
9/14/22 20:47,6321cd51c2b63a00012fde62,LUNC-USDT,sell,0.00029782,1417875,422.2715325,0.422271532,taker,USDT,market
9/14/22 20:47,6321cd51c2b63a00012fde62,LUNC-USDT,sell,0.00029783,79813.8507,23.77095915,0.023770959,taker,USDT,market
9/14/22 20:47,6321cd51c2b63a00012fde62,LUNC-USDT,sell,0.00029796,1342191.799,399.9194685,0.399919468,taker,USDT,market
9/14/22 20:47,6321cd51c2b63a00012fde62,LUNC-USDT,sell,0.000298,609697.1366,181.6897467,0.181689747,taker,USDT,market
9/14/22 20:47,6321cd51c2b63a00012fde62,LUNC-USDT,sell,0.00029802,914545.7049,272.552911,0.272552911,taker,USDT,market
9/14/22 20:47,6321cd51c2b63a00012fde62,LUNC-USDT,sell,0.00029814,609697.1366,181.7751043,0.181775104,taker,USDT,market
9/14/22 20:24,6321c80fc2b63a00011ce6e9,USDC-USDT,sell,0.99997,2451.905,2451.831443,0,taker,USDT,market
9/14/22 20:24,6321c7f1de64b600012cecf0,LUNA-USDC,sell,2.852,207.9862,593.1766424,0.593176642,taker,USDC,market
9/14/22 20:24,6321c7f1de64b600012cecf0,LUNA-USDC,sell,2.852,24.2692,69.2157584,0.069215758,taker,USDC,market
9/14/22 20:24,6321c7f1de64b600012cecf0,LUNA-USDC,sell,2.8521,346.7767,989.0418261,0.989041826,taker,USDC,market
9/14/22 20:24,6321c7f1de64b600012cecf0,LUNA-USDC,sell,2.8522,176.3819,503.0764552,0.503076455,taker,USDC,market
9/14/22 20:24,6321c7f1de64b600012cecf0,LUNA-USDC,sell,2.8523,105.1252,299.848608,0.299848608,taker,USDC,market
9/14/22 17:27,63219e642992c800017d2e79,LUNA-USDT,buy,2.8048,134.9333434,378.4610414,0.378461041,taker,USDT,market
9/14/22 17:27,63219e642992c800017d2e79,LUNA-USDT,buy,2.8024,37.6059,105.3867742,0.105386774,taker,USDT,market
9/14/22 17:27,63219e642992c800017d2e79,LUNA-USDT,buy,2.8015,41.6014,116.5463221,0.116546322,taker,USDT,market
9/14/22 17:27,63219e642992c800017d2e79,LUNA-USDT,buy,2.8006,54.601,152.9155606,0.152915561,taker,USDT,market
9/14/22 17:27,63219e642992c800017d2e79,LUNA-USDT,buy,2.8005,27.0523,75.75996615,0.075759966,taker,USDT,market
9/14/22 17:27,63219e642992c800017d2e79,LUNA-USDT,buy,2.8004,0.7604,2.12942416,0.002129424,taker,USDT,market
9/14/22 17:27,63219e642992c800017d2e79,LUNA-USDT,buy,2.8004,52.7785,147.8009114,0.147800911,taker,USDT,market
9/14/22 17:25,63219df8e2f140000137d9f0,LUNC-USDT,buy,0.00027868,905382.8915,252.3121042,0.252312104,taker,USDT,market
9/14/22 17:25,63219df8e2f140000137d9f0,LUNC-USDT,buy,0.00027863,4000000,1114.52,1.11452,taker,USDT,market
9/14/22 17:25,63219df8e2f140000137d9f0,LUNC-USDT,buy,0.00027862,861976.0801,240.1637754,0.240163775,taker,USDT,market
9/14/22 17:25,63219df8e2f140000137d9f0,LUNC-USDT,buy,0.00027861,39987.4973,11.14091662,0.011140917,taker,USDT,market
9/14/22 17:25,63219df8e2f140000137d9f0,LUNC-USDT,buy,0.00027855,1795056.058,500.0128648,0.500012865,taker,USDT,market
9/14/22 17:25,63219df8e2f140000137d9f0,LUNC-USDT,buy,0.00027846,2452369.728,682.8868744,0.682886874,taker,USDT,market
9/14/22 17:25,63219df8e2f140000137d9f0,LUNC-USDT,buy,0.00027843,716823.6062,199.5851967,0.199585197,taker,USDT,market
9/14/22 17:23,63219d832992c800017b5606,LUNC-USDT,sell,0.00027769,825153.7676,229.1369497,0.22913695,taker,USDT,market
9/14/22 17:23,63219d832992c800017b5606,LUNC-USDT,sell,0.0002777,3156245.979,876.4895083,0.876489508,taker,USDT,market
9/14/22 17:23,63219d832992c800017b5606,LUNC-USDT,sell,0.00027771,3597995.835,999.1994234,0.999199423,taker,USDT,market
9/14/22 17:23,63219d832992c800017b5606,LUNC-USDT,sell,0.00027772,654014.1898,181.6328208,0.181632821,taker,USDT,market
9/14/22 17:23,63219d832992c800017b5606,LUNC-USDT,sell,0.00027773,797219.3949,221.4117425,0.221411743,taker,USDT,market
9/14/22 17:23,63219d832992c800017b5606,LUNC-USDT,sell,0.00027775,18001.8002,5.000000006,0.005,taker,USDT,market
9/14/22 17:23,63219d832992c800017b5606,LUNC-USDT,sell,0.00027775,18001.8002,5.000000006,0.005,taker,USDT,market
9/14/22 17:23,63219d832992c800017b5606,LUNC-USDT,sell,0.00027775,1295797.943,359.9078786,0.359907879,taker,USDT,market
9/14/22 17:23,63219d832992c800017b5606,LUNC-USDT,sell,0.00027776,719634.0278,199.8855476,0.199885548,taker,USDT,market
9/14/22 17:22,63219d4e451a0d000141c367,LUNA-USDT,buy,2.7399,5.16460383,14.15049803,0.014150498,taker,USDT,market
9/14/22 17:22,63219d4e451a0d000141c367,LUNA-USDT,buy,2.7392,36.9584,101.2364493,0.101236449,taker,USDT,market
9/14/22 17:22,63219d4e451a0d000141c367,LUNA-USDT,buy,2.7386,462.7134,1267.186917,1.267186917,taker,USDT,market
9/14/22 17:22,63219d4e451a0d000141c367,LUNA-USDT,buy,2.7371,2.1233,5.81168443,0.005811684,taker,USDT,market
9/14/22 17:22,63219d4e451a0d000141c367,LUNA-USDT,buy,2.7353,2.1233,5.80786249,0.005807862,taker,USDT,market
9/14/22 17:22,63219d4e451a0d000141c367,LUNA-USDT,buy,2.7347,2.1233,5.80658851,0.005806589,taker,USDT,market
9/14/22 17:21,63219d168fbeab0001fe3dd6,LUNA-USDT,sell,2.69,434.085,1167.68865,1.16768865,taker,USDT,market
9/14/22 17:21,63219d168fbeab0001fe3dd6,LUNA-USDT,sell,2.6926,60,161.556,0.161556,taker,USDT,market
9/14/22 17:21,63219d168fbeab0001fe3dd6,LUNA-USDT,sell,2.6959,5.915,15.9462485,0.015946249,taker,USDT,market
9/14/22 15:40,631c0c822992c8000117f9a1,LUNA-USDT,buy,3,500,1500,1.5,maker,USDT,limit
9/13/22 0:11,631eabc79e5cc00001ed6dc0,LUNC-USDT,buy,0.00031,4000000,1240,1.24,maker,USDT,limit
9/12/22 23:05,631eabb4de64b60001cacd36,LUNC-USDT,buy,0.00035,2000000,700,0.7,maker,USDT,limit
9/12/22 20:00,631f1f7337c05b00015dec41,LUNC-USDT,buy,0.00037289,521964.181,194.6352234,0.194635223,taker,USDT,market
9/12/22 20:00,631f1f7337c05b00015dec41,LUNC-USDT,buy,0.00037288,818935.7878,305.3647766,0.305364777,taker,USDT,market
9/12/22 15:35,631ee1527513a10001fb80bd,LUNC-USDT,buy,0.00040109,500,0.200545,0.000200545,taker,USDT,limit
9/12/22 11:43,631eaaffde64b60001c8e0e9,LUNC-USDT,buy,0.00040186,832414.5599,334.5141151,0.334514115,taker,USDT,market
9/12/22 11:43,631eaaffde64b60001c8e0e9,LUNC-USDT,buy,0.00040186,411799.8431,165.4858849,0.165485885,taker,USDT,market
9/11/22 23:54,631e04bd3750a10001376868,LUNC-USDT,buy,0.00040161,596096.2985,239.3982345,0.239398234,taker,USDT,market
9/11/22 23:54,631e04bd3750a10001376868,LUNC-USDT,buy,0.00040149,649086.5664,260.6017655,0.260601766,taker,USDT,market
9/11/22 23:01,631df84d7513a1000107a7af,LUNC-USDT,buy,0.00039968,766746.2161,306.4531277,0.306453128,taker,USDT,market
9/11/22 23:01,631df84d7513a1000107a7af,LUNC-USDT,buy,0.00039946,484521.2846,193.5468723,0.193546872,taker,USDT,market
9/9/22 21:09,631b3b19e2f1400001ee660d,LUNC-USDT,sell,0.00043701,1752510.963,765.8648159,0.765864816,taker,USDT,market
9/9/22 21:09,631b3afe9fcd5700013fdace,LUNC-USDT,buy,0.00044133,679763.4423,300,0.3,taker,USDT,market
9/9/22 20:59,631b389f37c05b00010cc84c,LUNC-USDT,buy,0.00046618,146409.6432,68.25324744,0.068253247,taker,USDT,market
9/9/22 20:59,631b389f37c05b00010cc84c,LUNC-USDT,buy,0.00046617,1672.4329,0.779638045,0.000779638,taker,USDT,market
9/9/22 20:59,631b389f37c05b00010cc84c,LUNC-USDT,buy,0.00046617,6870.6982,3.20291338,0.003202913,taker,USDT,market
9/9/22 20:59,631b389f37c05b00010cc84c,LUNC-USDT,buy,0.00046612,279693.7351,130.3708438,0.130370844,taker,USDT,market
9/9/22 20:59,631b389f37c05b00010cc84c,LUNC-USDT,buy,0.00046606,638101.0113,297.3933573,0.297393357,taker,USDT,market
9/9/22 20:04,631b2bdc2992c8000103f873,LUNC-USDT,sell,0.00050253,299495.7706,150.5056096,0.15050561,taker,USDT,market
9/9/22 20:04,631b2bdc2992c8000103f873,LUNC-USDT,sell,0.00050253,832947.2867,418.581,0.418581,taker,USDT,market
9/9/22 20:04,631b2bdc2992c8000103f873,LUNC-USDT,sell,0.00050253,2773.0534,1.393542525,0.001393543,taker,USDT,market
9/9/22 20:04,631b2bdc2992c8000103f873,LUNC-USDT,sell,0.00050254,608587.1648,305.8393938,0.305839394,taker,USDT,market
9/9/22 20:04,631b2bdc2992c8000103f873,LUNC-USDT,sell,0.00050254,1689.0148,0.848797498,0.000848797,taker,USDT,market
9/9/22 20:04,631b2bdc2992c8000103f873,LUNC-USDT,sell,0.00050254,59355.1646,29.82834442,0.029828344,taker,USDT,market
9/9/22 20:04,631b2bdc2992c8000103f873,LUNC-USDT,sell,0.00050254,7132.8509,3.584542891,0.003584543,taker,USDT,market
9/9/22 20:04,631b2bdc2992c8000103f873,LUNC-USDT,sell,0.00050254,1064.6213,0.535014788,0.000535015,taker,USDT,market
9/9/22 20:04,631b2bdc2992c8000103f873,LUNC-USDT,sell,0.00050254,2671.3555,1.342462993,0.001342463,taker,USDT,market
9/9/22 20:04,631b2bdc2992c8000103f873,LUNC-USDT,sell,0.00050254,2661.5266,1.337523578,0.001337524,taker,USDT,market
9/9/22 20:04,631b2bdc2992c8000103f873,LUNC-USDT,sell,0.00050254,3890.9588,1.955362435,0.001955362,taker,USDT,market
9/9/22 20:04,631b2bdc2992c8000103f873,LUNC-USDT,sell,0.00050254,29345.6723,14.74737416,0.014747374,taker,USDT,market
9/9/22 20:04,631b2bdc2992c8000103f873,LUNC-USDT,sell,0.00050254,1257.2892,0.631838115,0.000631838,taker,USDT,market
9/9/22 20:04,631b2bdc2992c8000103f873,LUNC-USDT,sell,0.00050254,1065.1621,0.535286562,0.000535287,taker,USDT,market
9/9/22 20:04,631b2bdc2992c8000103f873,LUNC-USDT,sell,0.00050254,2769.7288,1.391899511,0.0013919,taker,USDT,market
9/9/22 20:04,631b2bdc2992c8000103f873,LUNC-USDT,sell,0.00050254,9697.0969,4.873179076,0.004873179,taker,USDT,market
9/9/22 20:04,631b2bdc2992c8000103f873,LUNC-USDT,sell,0.00050255,2611.0047,1.312160412,0.00131216,taker,USDT,market
9/9/22 20:04,631b2bdc2992c8000103f873,LUNC-USDT,sell,0.00050256,1203.6484,0.60490554,0.000604906,taker,USDT,market
9/9/22 20:04,631b2bdc2992c8000103f873,LUNC-USDT,sell,0.00050256,2176.9244,1.094035126,0.001094035,taker,USDT,market
9/9/22 20:04,631b2bdc2992c8000103f873,LUNC-USDT,sell,0.00050256,1204.8315,0.605500119,0.0006055,taker,USDT,market
9/9/22 20:04,631b2bdc2992c8000103f873,LUNC-USDT,sell,0.00050256,3732.894,1.876003209,0.001876003,taker,USDT,market
9/9/22 20:04,631b2bdc2992c8000103f873,LUNC-USDT,sell,0.00050256,2931.9686,1.47349014,0.00147349,taker,USDT,market
9/9/22 20:04,631b2bdc2992c8000103f873,LUNC-USDT,sell,0.00050256,12042.9174,6.052288569,0.006052289,taker,USDT,market
9/9/22 20:04,631b2bdc2992c8000103f873,LUNC-USDT,sell,0.00050256,962.8585,0.483894168,0.000483894,taker,USDT,market
9/9/22 20:04,631b2bdc2992c8000103f873,LUNC-USDT,sell,0.00050256,2091.7551,1.051232443,0.001051232,taker,USDT,market
