Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $1782.14/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method
0xaeef8510761e41210dd877c8f9371486a317bdc4c3c77b9a46ab9f843e338e94,15125254,1657594173,7/12/22 2:49,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x6b5cc8e07ea6cfe4bc771845b9bbce129786a8e2,,0,0,0,0.001042239,1.857416454,1037.37,,,Approve
0xaadbf7cfc9073e680cc659621aeafc78d3a6783deaadb978976dd36435f10f38,15125286,1657594553,7/12/22 2:55,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.1,178.214,0.002553837,4.551294545,1037.37,,,Multicall
0xd093ad353cee642b943df9c0c8506580a0ab6ae5cd686793c026e858a71a2c50,15125335,1657595224,7/12/22 3:07,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.1,178.214,0.003135719,5.588291089,1037.37,,,Multicall
0x84a6eade6c2f8332fbb8d75fe8cca7e811957aa2c62a7869a7e80e4f8b1826cb,15127134,1657619707,7/12/22 9:55,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.1,178.214,0.001471426,2.622286788,1037.37,,,Multicall
0xb1c429d3283c4d9aba5fcca7a885f9bb55c57a8fbc78a521550838f9a9073345,15127261,1657621433,7/12/22 10:23,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.03,53.4642,0.001568144,2.794652327,1037.37,,,Multicall
0xf0bb30ac7d6190a6dd18204c18eff2e3e9f76194313dada8c2bfaa5ee2b89c8e,15127655,1657626815,7/12/22 11:53,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.09,160.3926,0.001559278,2.778851076,1037.37,,,Multicall
0xed2064312a5107e61353d748e42cccd129be53475c52db63cb339bf927d11910,15127951,1657630809,7/12/22 13:00,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.05,89.107,0.002819193,5.024197007,1037.37,Error(0),execution reverted,Multicall
0x79f662ab42bd6253c234ebb24d4d79d29c6fa4eccc9b21619ee9c5919ab4be02,15127998,1657631428,7/12/22 13:10,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.002480402,4.420423198,1037.37,,,Multicall
0xc903da76a20ba810826f70775c1a47dc549d33f1ae9ec128c7167c95ec7fa215,15128378,1657636385,7/12/22 14:33,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.095,169.3033,0.001799941,3.207747282,1037.37,,,Multicall
0x0e460ddc9ca4eeba7489c76ee3e7dd78b789e1793711027a2dea830acd3741c9,15145328,1657861985,7/15/22 5:13,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.001472941,2.624987857,1231.23,,,Multicall
0xbec42c3a30780d2b6db2dca63dd0f686c078724cd1112715a779505ce38f31d1,15155508,1657998644,7/16/22 19:10,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.08,142.5712,0.002306363,4.110262101,1356.31,,,Multicall
0x57b901e5c34a0194288da108edc22af5ad3b8a11cf191788221d87bbb3a0c515,15155677,1658000896,7/16/22 19:48,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x7a0281b547c2f17c7408106a912338f54f636d69,,0,0,0,0.001005576,1.792076505,1356.31,,,Approve
0x784d8249087bee41d6213affeb6078a8008cbd481a82cdcfcb953a099ea4dc19,15155680,1658000939,7/16/22 19:48,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.00311102,5.544273494,1356.31,,,Multicall
0x2ddd6ae4a51c4edd9a62913a6e3e8a4564ccd5bba5ec85065532f450f13f40de,15155753,1658001941,7/16/22 20:05,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.08,142.5712,0.002383528,4.247780734,1356.31,,,Multicall
0x09d2c49ef702fd85aa4888e4dceb22ebe0b0e723b6807a4c101368e765bbef76,15155890,1658003801,7/16/22 20:36,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0xbb5ad0009d3f7b2ed4373b455e7f0a375ab642da,,0,0,0,0.000756485,1.348162235,1356.31,,,Approve
0x9eaed5a5610cf4e6b240a99ca5805c97cab99c135899e935e6c4451061b21af8,15155897,1658003858,7/16/22 20:37,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.001723846,3.072135606,1356.31,,,Multicall
0x8ee78de3218a9a9b82201fd11d7adf6a41012d8b60c666196e210bb9d2e16890,15155935,1658004480,7/16/22 20:48,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.08,142.5712,0.003070014,5.471194232,1356.31,Error(0),execution reverted,Multicall
0x1caa9548933ca411932e79da2c09d2059efad30afef627f02a85e454dbca6783,15156155,1658007196,7/16/22 21:33,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.08,142.5712,0.007338116,13.07755086,1356.31,,,Multicall
0x5db0cd21be78d97be0a7300d58b192996c93c8cda69299f3b8884e7711cb9f6f,15156166,1658007290,7/16/22 21:34,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x13d22c3dbb479eb498ba25ba1c3bd660dc84e1c0,,0,0,0,0.001763061,3.142021828,1356.31,,,Approve
0x1643a2690b557c46c5053619f477d36329a92f4352ee88b70a50cc1c43749ff5,15156201,1658007717,7/16/22 21:41,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.006088452,10.85047464,1356.31,,,Multicall
0x1819032dce9c61646e69aab1cdceee59f0638a0d84fd0a3e828f40facb37b87d,15156710,1658014531,7/16/22 23:35,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.09,160.3926,0.001647541,2.936148639,1356.31,,,Multicall
0x4861bc19bd537405ca5c2d39dd820015b42341344181129ff64efb56689f7c79,15157687,1658027386,7/17/22 3:09,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.07,124.7498,0.001688179,3.00857213,1337.97,Error(0),execution reverted,Multicall
0x1b258c4b171ac18dfa4f47b647b6c38fe8c4906fef23b1e4fe0310b1b0de6574,15157692,1658027437,7/17/22 3:10,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.06,106.9284,0.001215509,2.166207012,1337.97,,,Multicall
0xa21a9ea2e8d0485255c0923c08a29d29be8b3e7f92b66c074d50819e1faa87a1,15157706,1658027584,7/17/22 3:13,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0xe586d953e7cfeefdfa10d872cb650213d6f4024d,,0,0,0,0.000412462,0.735065558,1337.97,,,Approve
0xed068d566e39e795e5e381010e53662e7a28d1e8fab37f704b7a6e9b855e9c40,15157871,1658029755,7/17/22 3:49,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.000917305,1.634766703,1337.97,,,Multicall
0x17aef807d003df794b19a7cee73cf98f058c4837b685e356082bed9569974766,15163138,1658101154,7/17/22 23:39,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.003158351,5.628623226,1337.97,,,Multicall
0xd3af4bc1a7c327567701e6e41c527c2b85a48d082e461dd1bce7cb1d7fe5a954,15163142,1658101231,7/17/22 23:40,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.15,267.321,0.003857322,6.874288716,1337.97,,,Multicall
0xb925cadb55885660d036b1d916c04f43d21789c75c81dde9175ab33ecd50a215,15163201,1658101872,7/17/22 23:51,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.08,142.5712,0.001135815,2.024180789,1337.97,,,Multicall
0x7668f844ee6b2cc03029caef4054103b3a5bb566b38052856e956c37d159f239,15163213,1658102084,7/17/22 23:54,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x98a92c1c2ad19bb21b4efc9cebe2fa3c64b89ec2,,0,0,0,0.000934521,1.665446482,1337.97,,,Approve
0xeea8a48a39fd603d426a4849332d3a52738105358342383ad8232f88dc918e1f,15164035,1658112743,7/18/22 2:52,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x5d493ad22894c06bc2495eaae5f6339cf34cf522,,0,0,0,0.001124673,2.004324678,1583.55,,,Approve
0xd284a6543bfdf58e5f98d96f98a8750686cc8c4549f7e4cb8e5b08ac5816ec7a,15164114,1658113784,7/18/22 3:09,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.004631296,8.253618672,1583.55,,,Multicall
0x929b8ff5c96b67ee8327018771e5fe08a34ee67edd8f30002a4a02971f47b5bc,15164114,1658113784,7/18/22 3:09,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.001358063,2.420257786,1583.55,Error(0),execution reverted,Multicall
0xbbd71409f0cdb636dcb1d7ca6f823f1ab3c0aa3876cab8ad9bdab87e8fa05b20,15164114,1658113784,7/18/22 3:09,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.001356175,2.416894223,1583.55,Error(0),execution reverted,Multicall
0x0f3d921e065cd7089cfeffa8dd78ebabeabef82c73e376ed876c7ec790238210,15165168,1658127703,7/18/22 7:01,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.14,249.4996,0.001675142,2.985336873,1583.55,,,Multicall
0xf94fd1fa2b657e5567e58e5aa4cb4ddb960ce0e30064944ad4d9652fcb1e1ebb,15165499,1658131985,7/18/22 8:13,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x5366e5e4431221518d6bee55de29de4fbfe52cf6,,0,0,0,0.000727284,1.296121969,1583.55,,,Approve
0x7c15e208247ac42eafd6ef344238657da0985da78e64916d78af8e4a1574c015,15166475,1658145301,7/18/22 11:55,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.002022139,3.603735473,1583.55,,,Multicall
0xc6adae8a4222566c4b188ec24396090ecf08530691d7f7ac8deade1e6a0e6c88,15166483,1658145376,7/18/22 11:56,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.00256473,4.570708498,1583.55,,,Multicall
0xef31631b096c6e7d4365f27ccd5f5f0a9c11164d333a5286b0ef9ab56d592b69,15167059,1658152857,7/18/22 14:00,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.14,249.4996,0.008095664,14.42760743,1583.55,,,Multicall
0xa75fc0f2f234ec9c4e5a392b40f86590124bc87cd72d3e205384cab410c0764d,15167837,1658163113,7/18/22 16:51,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x3a529a8d4f2ea64d206339fa12a3af4d431f53c3,,0,0,0,0.001890794,3.369659603,1583.55,,,Approve
0xa27325289e2ee525d4d22135c174672536dcb9b74718d9c3fc5983f3d077e736,15168639,1658174188,7/18/22 19:56,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.007900428,14.07966794,1583.55,,,Multicall
0x756f75e7a8c9b6d2d19a0ae93c40dc4796479b5c451f9690f02427b835e5025b,15172458,1658225497,7/19/22 10:11,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.09,160.3926,0.001494008,2.662531574,1543.12,,,Multicall
0xd8bfd54f5c8d30bd1d446c5954d80465fb73428a56f7ea40d4d81260efc7857b,15172540,1658226505,7/19/22 10:28,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.13,231.6782,0.001289688,2.298404499,1543.12,,,Multicall
0x707a0e5499e4e4d99e98c8df3d02920cad478f3dd7dc40232cb442607f9d328d,15175506,1658265963,7/19/22 21:26,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.002949972,5.257262249,1543.12,,,Multicall
0x64b2a625644b842dca1155aecb25eadf28398f92ed23d90fb560527216401822,15183505,1658373798,7/21/22 3:23,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.09,160.3926,0.003173138,5.654977005,1575.68,,,Multicall
0xb6eee8f17673e3980385d86bc48c2e056a4c054e3ba655a435ee318ccc1f7e71,15192595,1658496061,7/22/22 13:21,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x4e1bc1e6ac980c3ecdfbc72643c6068f6bab1953,,0,0,0,0.000638357,1.137641948,1535.71,,,Approve
0x4441f7c2a6d4d40615ead864f2dd8842554f74600a8ecd72fdbbcca91352ae00,15192599,1658496115,7/22/22 13:21,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.003373946,6.012844406,1535.71,,,Multicall
0x3f970f3e3ba6f84562a3b606e21612fa0e7633fc3c444c4698150b6c9fc86a15,15192613,1658496263,7/22/22 13:24,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.00196551,3.502814505,1535.71,,,Multicall
0x73fd3cb5e307d9dd4c7c7fbe1bf43df41ec15620a4c399995c1fdaebf7f2120b,15192628,1658496470,7/22/22 13:27,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.002702404,4.816061639,1535.71,,,Multicall
0x531c920805bdbd56e6745d7721ab25efa2943c3546e5d940ce150081c9cefb49,15200418,1658600030,7/23/22 18:13,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.002732722,4.870093927,1549.19,,,Multicall
0xa245ab44b2d4575faa30417281f48b9525489a4d656705db1d33b204522457ca,15201106,1658608676,7/23/22 20:37,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x48c276e8d03813224bb1e55f953adb6d02fd3e02,,0,0,0,0.000640311,1.14112364,1549.19,,,Approve
0x4554e87f33dea5c366b67b51dbd95f3508d74eec2f14687cce1805a4923beca2,15201111,1658608760,7/23/22 20:39,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.001760412,3.137301067,1549.19,,,Multicall
0x6d79616dc9d332b1728ddd241187bf36b41b7e9cec163040308644465efc2dd9,15201118,1658608845,7/23/22 20:40,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x1e2f15302b90edde696593607b6bd444b64e8f02,,0,0,0,0.000790428,1.408653928,1549.19,,,Approve
0xda0a19d762aa6f2f4d6f598f20cadf1b5faf9b6b27ec09f8c73ee63509e88283,15202628,1658629249,7/24/22 2:20,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.002433592,4.337001821,1597.72,,,Multicall
0x683a9a7b5952e6d0b80509bb7d5aeb308f2f9f34caa6370900f1d185785b13e5,15203121,1658636359,7/24/22 4:19,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x8b2f7a2fa2156a3bc15d058d988deaacd70b1a3e,,0,0,0,0.00055337,0.986183657,1597.72,,,Approve
0x8cc6ee250df05598f4f34008cdf5616880a35dabe16e0f72b330b95af53d2fca,15203127,1658636393,7/24/22 4:19,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.0015742,2.805444205,1597.72,,,Multicall
0x2fe6537ece1f3ae41c181de0badd4b7021adf5e97e4efc72303ec1ba1c522c07,15215723,1658806138,7/26/22 3:28,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x690a80a52b42eaa5f8dcf365286566a7e5e28e72,,0,0.6,1069.284,0.000650807,1.159828506,1449.61,,,Transfer
0x7afba5073f867ef7a2b5867daa04072b2aad4eed0687aca9fb429efb81397bf4,15218247,1658840437,7/26/22 13:00,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.07,124.7498,0.00234022,4.170599256,1449.61,,,Multicall
0xa8e0205b0a16de8d256b740a7f4bf393bd05561e5529761ccf9df8b18f91a6c2,15231426,1659016987,7/28/22 14:03,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.002921523,5.206563699,1725.82,,,Multicall
0xe527ecc368aded021773e6bc138c8100dee87996cccc9d23e4b6a8cd02a25ea3,15300680,1659950013,8/8/22 9:13,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.07,124.7498,0.002230071,3.974298407,1777.99,,,Multicall
0x0d92ab0d05530061507b88d38080a6388aaca54b0b0fadaee5f9f746404da6a1,15303493,1659987485,8/8/22 19:38,0xcad621da75a66c7a8f4ff86d30a2bf981bfc8fdd,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,,0.258196,0,460.1414194,0.00042843,0.763522089,1777.99,,,Transfer
0x793497c4ee99aa1e58e73293a3b5f8b252d94b40dad8c54c037258c050b40959,15303515,1659987743,8/8/22 19:42,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.1,178.214,0.00409613,7.29987725,1777.99,,,Multicall
0x14d267cd89486d91ee1e010afaa02fdf279468fcc6c78848abe93035eded8cd5,15307789,1660045453,8/9/22 11:44,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x0b452278223d3954f4ac050949d7998e373e7e43,,0,0,0,0.000751897,1.339986155,1703.41,,,Approve
0xe54e7d1bfa3e530e2769c26217b0961b9eebc6e556dd9b860998d4ebbb79d02d,15309384,1660067473,8/9/22 17:51,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.12,213.8568,0.005100908,9.090532917,1703.41,,,Multicall
0x4019632b049778dcd705fe3084cdb59fb6d4a7fde90b6e7037ea74ce914b9679,15311823,1660099647,8/10/22 2:47,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x1852baaf94015634d948862d03ff04489772cf65,,0,0,0,0.000381641,0.680138042,1854.05,,,Approve
0x02520ba6a4179ba1d7c10017ed815d0955be63f91eed880af95178c8b36ea6bd,15311949,1660101361,8/10/22 3:16,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.003620961,6.453059762,1854.05,,,Multicall
0xff17e53ea26149de2c72bef8eb394353d9850cd6c7d75440f350ff70b729c488,15314625,1660138468,8/10/22 13:34,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.11,196.0354,0.008506494,15.15976285,1854.05,,,Multicall
0xea4a7b83b1d0c9fd5929f21023926e0bbe6983107d289b04ce6c2a33faf56861,15314680,1660138980,8/10/22 13:43,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.08,142.5712,0.00379529,6.763737656,1854.05,,,Multicall
0x467ab2b1bc08027e4b1172c33445d4e52dc1ced53156c7dbc1bdee31c69c1afd,15314782,1660140284,8/10/22 14:04,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x3a510694e57ce398372ab7117b9d75afd6d5c87a,,0,0,0,0.001198128,2.135230982,1854.05,,,Approve
0x682d465beb2cd45d6b60fb3ac3dfa82cf9fd75682de7725d67330fdc24a7e054,15340633,1660491707,8/14/22 15:41,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.00462923,8.249936556,1936.02,,,Multicall
0x8067b7a1d171a50ba46ba6682c21c53db74018496a8f43c4aad56c2466e6e3c5,15347389,1660585387,8/15/22 17:43,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.13,231.6782,0.003229761,5.755887157,1899.64,Error(0),execution reverted,Multicall
0xb73039063a49180be560a75b0b20048248aad1d8d377f1a6b88a67c326e4c53c,15347399,1660585518,8/15/22 17:45,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.13,231.6782,0.002947738,5.253282373,1899.64,,,Multicall
0xb32c4019e66c75f15e64b98e2318bf193d24e5e718baae8397c98609501cf707,15354299,1660679177,8/16/22 19:46,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.108,192.47112,0.002245366,4.001555936,1877.16,,,Multicall
0x1315e6709db90e4278a8822a3e500aa3ea77a8f66b2ec4ae897a31cf43781abe,15362800,1660795091,8/18/22 3:58,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.055,98.0177,0.001169843,2.084824338,1846.36,,,Multicall
0xbf54fd7cae86c4fa4d6fe06ce75353ef2cd8cf102c6e830545af580ef2df6843,15364358,1660816821,8/18/22 10:00,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x602f65bb8b8098ad804e99db6760fd36208cd967,,0,0,0,0.000336562,0.599801074,1846.36,,,Approve
0xb82756b0aa613ab2d38bbda7ae3a135c9f02cdf6f5dc57d2e28d47eda0d6ffb9,15364361,1660816853,8/18/22 10:00,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.000856687,1.526736698,1846.36,,,Multicall
0xf27984f5fd6a543235ba6af762dedfb363beeaac5058f852e6ca9e9ce98e64e5,15364370,1660817037,8/18/22 10:03,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.14,249.4996,0.002149733,3.831124328,1846.36,,,Multicall
0x23fe9e1b47b8dbc4a0ad28581e63db47cec660419c5b2bd0a50e6b50f155f1ab,15365276,1660829415,8/18/22 13:30,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.12,213.8568,0.001295938,2.309542121,1846.36,,,Multicall
0x229a33dc61254ca21b5e1d32676778f8db0b23f8219ea30110fa44faa2f53031,15367214,1660856122,8/18/22 20:55,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.107,190.68898,0.002224689,3.964707013,1846.36,,,Multicall
0xc6b1b82e7d3b643b4890d03f37023996ad06982cd9e9b73aa619880f4463f23e,15371338,1660912749,8/19/22 12:39,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x83249c6794bca5a77eb8c0af9f1a86e055459cea,,0,0,0,0.000636331,1.134031113,1609.05,,,Approve
