Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $1782.14/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method
0x1d7223c422139019542cfef06d2ed51d4abd73efd20ed693f4236b84270437be,15371339,1660912775,8/19/22 12:39,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.003011865,5.367565538,1609.05,,,Multicall
0x06658601a16551908221a856783c300721d66748c7f0f4a812bbbcf70106c709,15373607,1660943682,8/19/22 21:14,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.1,178.214,0.005547777,9.886915149,1609.05,Error(0),execution reverted,Multicall
0xb13621980b1c7097efa98591288254c6314b5a88962431913e658a846cbc83e3,15374096,1660950455,8/19/22 23:07,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.1,178.214,0.002634131,4.694390939,1609.05,,,Multicall
0x1a55cf01728a4a091d3930241d3c30ac165c732a131c3db423d04dd4e2734e02,15374842,1660960416,8/20/22 1:53,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x1c4853ec0d55e420002c5efabc7ed8e0ba7a4121,,0,0,0,0.000438404,0.781296614,1575.73,,,Approve
0x4b81692732666c5264ed1e31641764ddced07c7694a0df579922279954d16fcc,15374848,1660960478,8/20/22 1:54,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.002233705,3.98077509,1575.73,,,Multicall
0x9e28b7dba51013dfc4901f0c41056546687a2863d1bdaa3c152b796b1e3cc191,15377972,1661003481,8/20/22 13:51,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.11,196.0354,0.002958269,5.272050071,1575.73,,,Multicall
0x6d25db8407ae3b1962b975a92e9b7edcfa38f3ede859c7c6581f24238688fd09,15377990,1661003766,8/20/22 13:56,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.001301317,2.319129752,1575.73,,,Multicall
0x04bb4d61a83c111481afe7c8b531c5959d369c2a73d8fdf7321b65cd1ea4d36c,15380872,1661042629,8/21/22 0:43,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.12,213.8568,0.00102117,1.819868148,1617.86,,,Multicall
0x6eaf065a72b2f4defc92456e59675e121cdb8e5654ab402eb12badeacf88ee14,15385597,1661107467,8/21/22 18:44,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.002870713,5.11601289,1617.86,,,Multicall
0x0bad16e8597777be5ee81303e6917dec23d9999cb243999440ed65cc26d6366d,15387030,1661126297,8/21/22 23:58,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.001110324,1.978752894,1617.86,,,Multicall
0x1ff087797522421e445566d0d00e8d9315d13a11c09c5e5b6f58eace56ac878f,15388669,1661149231,8/22/22 6:20,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.13,231.6782,0.001317106,2.347268065,1624.65,,,Multicall
0xa6631b4e8f699f60c1823515309d14e041af8cc0edd600b38eeb0f8b53283043,15393479,1661215013,8/23/22 0:36,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.1,178.214,0.003011352,5.366650526,1664.76,,,Multicall
0xac1220fd07459e9bcb6cfd82c772252b039291f7b77fc58b284f09859ec39a51,15398445,1661282185,8/23/22 19:16,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.1,178.214,0.003257575,5.805455196,1664.76,Error(0),execution reverted,Multicall
0x2badff23e680b375642942b41a96e5e8c21ba3f9bc66994f970c9041a836e590,15405128,1661374622,8/24/22 20:57,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.001257302,2.240688524,1656.52,,,Multicall
0xf666744e9ed3b18c7741002448e266792476e90c5f5fc4da2fe60de8f5b5130e,15405589,1661380691,8/24/22 22:38,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.002500543,4.456317592,1656.52,,,Multicall
0xf52b3eda07de66d154b740e991b443ef94a950b58bf099960a4ebc17be8c2ea8,15405776,1661383594,8/24/22 23:26,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0xd79f43113b22d1ea9f29cfcc7bb287489f8ee5e0,,0,0,0,0.000317335,0.56553465,1656.52,,,Approve
0x144d383efa4b5bee15546be8354bca06f41898858f1ac156d0eca0bc18b72ddc,15405783,1661383694,8/24/22 23:28,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.001063251,1.894862123,1656.52,,,Multicall
0xa3e01289d7da77f52cf03da44d507cadfd5847c66c56865eed3f5771f17defae,15407536,1661408665,8/25/22 6:24,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.12,213.8568,0.001676857,2.988394518,1695.85,Error(0),execution reverted,Multicall
0x016fe5db85ce7b0d44b44953602bba71ceb0b4b8290b0ab8d05f57d96fbdaffa,15407544,1661408819,8/25/22 6:26,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.12,213.8568,0.001407912,2.509096642,1695.85,Error(0),execution reverted,Multicall
0x3d3d653855530724ff1a6f692b92b2c1467d8ef92d63ef6b3c9763696540bcf5,15407547,1661408925,8/25/22 6:28,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.12,213.8568,0.001834687,3.26966978,1695.85,,,Multicall
0x66af172e6f2713b268223966e4db8254ce761f891a5aab123477d411ff50596d,15407590,1661409549,8/25/22 6:39,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.12,213.8568,0.001453972,2.591182273,1695.85,,,Multicall
0xdefd73b651b0b2d79fd6ca7b395473d73c3997f438d3c09f673485ebb17081a1,15408168,1661417586,8/25/22 8:53,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.1,178.214,0.002731224,4.867424412,1695.85,Error(0),execution reverted,Multicall
0x9d3b25c3c7a553937b3d12b9d331b23c0296ce0600e8cc48bf1c33151d4e4773,15408170,1661417695,8/25/22 8:54,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.1,178.214,0.002923397,5.209902851,1695.85,,,Multicall
0xa9055418e1b02cadea8080e4e277b235bbd1c7ff16d85ec0d7c00353414f9ff8,15413067,1661485300,8/26/22 3:41,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x9fd26a8b2d558190160bbf8c3c9954b8e707bb84,,0,0,0,0.000476903,0.849908156,1508.09,,,Approve
0x74d085ea46dc248e37e0940dc54fe8d306c1f8a30e6d04db44a6e85921d03b6f,15413071,1661485323,8/26/22 3:42,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.001465239,2.611260657,1508.09,,,Multicall
0x7613ff985e4a38adba03f2589005217ee02d485d889ec0707dc0eb22453538ec,15413081,1661485414,8/26/22 3:43,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.16,285.1424,0.001326789,2.364523898,1508.09,,,Multicall
0x069360bd0f69743cc29a854b523e81dc58356d22ce3d1583e4134ab8e411c6f3,15413449,1661490627,8/26/22 5:10,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.001109809,1.977835362,1508.09,,,Multicall
0x78a791cba489de6ef55e62bdf5e994e7b1f99631dcb19bde2b7cfb7d204737b5,15415016,1661512163,8/26/22 11:09,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.1,178.214,0.001343138,2.393659788,1508.09,,,Multicall
0xe90343e6b622da5c21d00d166eb5120a95131e2f1497fc23bd5ace5a5c1ca9aa,15416639,1661534447,8/26/22 17:20,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.065,115.8391,0.002381821,4.244737709,1508.09,,,Multicall
0x08753c5fa5468c59b541c78d753b0c5cc5c7903e51a2515a993979c689c662b4,15418530,1661560758,8/27/22 0:39,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.04,71.2856,0.001812192,3.22957991,1491.26,,,Multicall
0xf2bca9c59f3319bbec70b231a8ea97727c01a86822a6d755fdf8c83423245678,15426103,1661666196,8/28/22 5:56,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.000898875,1.601920965,1426.4,,,Multicall
0x1ac82d28e5303b9a48311771a0ec528cbc178d3be2df8fed34f9f01f2255496f,15426110,1661666313,8/28/22 5:58,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.076,135.44264,0.000991417,1.766843797,1426.4,,,Multicall
0x5b8c19e38fb7d01106cf2be99af5a982bcce4213d2b056aeed6218b094a9f5b2,15450700,1662005279,9/1/22 4:07,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.002133623,3.802415654,1585.98,,,Multicall
0xf4ccf31cc07d5f74e3ef87f9ac2a4061bfd622023fa724f9075e0671117b63b2,15465226,1662205936,9/3/22 11:52,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.4863,866.654682,0.001573013,2.803330019,1557.54,,,Multicall
0x2c10a5faa4723c4c9b9e59e156ef71b72a847cc1adc6008d546e728281a7f11e,15472747,1662310179,9/4/22 16:49,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.001801062,3.209744356,1579.06,,,Multicall
0xd503166fecc3fc3081f280b1b944dc0cd0f803d8c6b5534b0adb512c3a8853d8,15493304,1662595384,9/8/22 0:03,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.501,892.85214,0.0025081,4.469785994,1635.6,,,Multicall
0x34193fa723239039836b48650598a0bcbe3ab927b2c359ae39cb870f7ad66337,15493314,1662595533,9/8/22 0:05,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x667694e1ad3d361b95fc72868713d771e2729bc2,,0,0,0,0.000511096,0.910845044,1635.6,,,Approve
0xa95848bd3ca3f15639e55a22505f2aa53a07d9b703889584ad7cb8bf76af440a,15493323,1662595656,9/8/22 0:07,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.001855382,3.306551304,1635.6,Error(1),execution reverted,Multicall
0x613b101f55c0a1fbf7865046056014d25931e18119de27e749ae1370d35d7516,15540858,1663266347,9/15/22 18:25,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.003381921,6.027056063,1472.51,,,Multicall
0xa21434831dfb2cc30097a4c8f539035ad4d9e28758933d4f3d560c6a2995cfad,15554991,1663438127,9/17/22 18:08,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.41,730.6774,0.00194621,3.468418324,1469.05,,,Multicall
0xe3c78a2180e183ac0b2838f75ca6cb941fa7a406d5a76780441886c0c144dcae,15563944,1663546679,9/19/22 0:17,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.003222173,5.742363152,1376.21,,,Multicall
0x6e3af08ffd1aa35d5db90e5db0f00d010d09607771b0249722a1867b8a0de004,15574084,1663669511,9/20/22 10:25,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.45,801.963,0.000834489,1.487176821,1323.07,,,Multicall
0x0f3962d68352907ffe5de3c95f086ff55fd977859d7d7b3fa0d86c7f0907249f,15622980,1664260979,9/27/22 6:42,0xcad621da75a66c7a8f4ff86d30a2bf981bfc8fdd,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,,0.9952383,0,1773.653984,0.00021187,0.377581885,1328.11,,,Transfer
0x99782fdcdd281ef2ec1a01fbeafe944902968b045c1413dfc8a6fdc34fc45794,15623045,1664261783,9/27/22 6:56,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.9,1603.926,0.001442525,2.570782386,1328.11,,,Multicall
0xe3869b258238ad191a46620ea14f8fe8b15b597777e04e2799df7384c4a44b94,15725398,1665497699,10/11/22 14:14,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x83249c6794bca5a77eb8c0af9f1a86e055459cea,,0,0,0,0.00106542,1.898728286,1279.79,,,Approve
0x3bcd10b142fd4e006a4b9f344c9bb2aa0358c24b7d4a3bcaab5cdbcd7110cde9,15734026,1665601823,10/12/22 19:10,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.005657847,10.08307534,1294.29,,,Multicall
0x411f556520561d61753125fe6344dca548d84fe6826208f3a550c51c20a4c764,15734049,1665602111,10/12/22 19:15,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.7,1247.498,0.003547163,6.321541662,1294.29,,,Multicall
0xa298095d30afa3814d7383f26d76eaeec3d3f9514ca98642e3211a69dc3b6891,15738277,1665653003,10/13/22 9:23,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.17,302.9638,0.002579168,4.596438799,1287.51,,,Multicall
0x39a8b267b673ac86f0421e47fea3f8190a3463b2ac9b5a0d79a65d3fc5d29489,15763934,1665962651,10/16/22 23:24,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x66bcd0c22bb15cd1ba7199c7a383dc89528f4427,,0,0,0,0.000616005,1.097807526,1305.87,,,Approve
0x85c12fba417a54d4b0336a55b5b1371e4dd900396725c3115000e67c8b0b4c07,15763938,1665962699,10/16/22 23:24,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.0016151,2.878334149,1305.87,,,Multicall
0xff092bb1f8ffa0104b312022b5ad82df2d2cbc8d9b1de8e22639f9a5b94f10ce,15763964,1665963011,10/16/22 23:30,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.17,302.9638,0.002325148,4.143739275,1305.87,,,Multicall
0x09d718b73c02d6004c04fc826e800babb87b0614cebbd40a18fc427f24863e3e,15768836,1666021943,10/17/22 15:52,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.007426735,13.23548097,1331.52,,,Multicall
0x328697ae614b31ca689a02a686704db7b4f056c39a520e6ca60a805271a9fc2e,15768864,1666022279,10/17/22 15:57,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.17,302.9638,0.007671523,13.67172782,1331.52,,,Multicall
0xbcb412d9d750f1fc1919803ce7d0150a1700d865ad3ee7c671940a692fa09eb6,15772420,1666065083,10/18/22 3:51,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x3237bacf936832171a2a5f6eb20adce01131b073,,0,0,0,0.001354488,2.41388775,1310.78,,,Approve
0x9e7cab77f2e3f5f3ef399e65e1bd791a8e337ced6a6b32142b9ed35942bf9b9d,15784416,1666209851,10/19/22 20:04,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.009017801,16.07098433,1284.85,,,Multicall
0x8a46134d2b131227990bbb6706ea29cc039ff9290bd2d277cd9240e082d1bb0a,15784425,1666209959,10/19/22 20:05,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.2,356.428,0.006719956,11.97590242,1284.85,,,Multicall
0x34f3698662e906096bfc7af37882391134a794c66c47a0a639abe6d0354f887e,15784820,1666214723,10/19/22 21:25,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.00747904,13.32869605,1284.85,,,Multicall
0xda3a56e317ac13b9aa4f9f72455f0c7ce2426d051e606b971a36ff70ae027604,15787521,1666247351,10/20/22 6:29,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x1802e470e1511c4dd1087c957bd2462a0e1ce7ea,,0,0,0,0.00086389,1.539572776,1282.68,,,Approve
0x96e2552efc1f8ff18208aa6502f2bdc47f926bd9c9e17a5a33da8a49fb4aa451,15787524,1666247387,10/20/22 6:29,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.004999023,8.908959358,1282.68,,,Multicall
0x07a0f86b59e75231845ea905e6000371fbe0d17e9b0df5304cadd359e6a4df30,15788586,1666260155,10/20/22 10:02,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.16,285.1424,0.003458488,6.163508978,1282.68,,,Multicall
0xdfb05c97c343944ab42b89e040ef32ca214831ca083f57bf73510116af856106,15789764,1666274399,10/20/22 13:59,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.4,712.856,0.019620124,34.96580788,1282.68,,,Multicall
0x99bf491b6d9eed357f0275d59bf6e28727b261889149e22492a6db91a52e70d7,15789778,1666274567,10/20/22 14:02,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.006748606,12.02696007,1282.68,,,Multicall
0x881c201ee735d189b7d452e8dcb9e1cfa186a74a103e044e5803c9ea03ab5adf,15790505,1666283315,10/20/22 16:28,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.2,356.428,0.005881111,10.48096275,1282.68,,,Multicall
0x5ef05595e986e79bdb11af8c392a779e68fe9bcc1df76e274067ec995681f14a,15791010,1666289387,10/20/22 18:09,0xcad621da75a66c7a8f4ff86d30a2bf981bfc8fdd,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,,0.9362643,0,1668.55406,0.000862949,1.537895868,1282.68,,,Transfer
0x9cf9af949c91ca2eebadc44326995c7256463f84dc4ba28366c8dd1e8417c637,15791025,1666289579,10/20/22 18:12,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.8,1425.712,0.005645492,10.06105717,1282.68,,,Multicall
0x2e938ac617b111d50372bd3a8ca14b20ede430892baf1bb8f54c75d491b5f5a3,15791919,1666300379,10/20/22 21:12,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.09,160.3926,0.006556305,11.68425405,1282.68,,,Multicall
0x16a29663da1d9900773ef5316de5fd826f7a3789a657329f7c2e1111ded432da,15792809,1666311059,10/21/22 0:10,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.005064622,9.025865362,1299.88,,,Multicall
0x2c98b12ff3cec3f4234dde98bd195f19f426075d13600cdaa8864f61c8037eca,15792817,1666311155,10/21/22 0:12,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0xb3917d0ed51391fcde911586726d9ef015b2ff07,,0,0,0,0.000951919,1.696453458,1299.88,,,Approve
0x4105f3454f4a4362ad88c299f6453f444073bec118777dcbb51cadb534631ff3,15794339,1666329467,10/21/22 5:17,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.1,178.214,0.004020794,7.165617053,1299.88,,,Multicall
0xdd05ee00568cea1632836925491e5c1c3f9f90dbac3136fc05263f51c55bb343,15794395,1666330139,10/21/22 5:28,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.1,178.214,0.00262866,4.684640861,1299.88,,,Multicall
0xb93f46da8ce4617cc294a5b0b3056ea27f84d70b3ff2fcaa696b0ccd7ce2702e,15794419,1666330439,10/21/22 5:33,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.004473684,7.972731148,1299.88,,,Multicall
0xf33e63c4f7f8f55f8f7583533250da0afcf288409dc4f3126b25501601016526,15794426,1666330523,10/21/22 5:35,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.13,231.6782,0.002335588,4.162344527,1299.88,,,Multicall
0xaac20eaed014a11c8c5ff6accffb7ffa2cba253ef34e82bab77f8440c9d00584,15794726,1666334159,10/21/22 6:35,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x6ef6610d24593805144d73b13d4405e00a4e4ac7,,0,0,0,0.000974573,1.73682471,1299.88,,,Approve
0xa5dbdd1b6d2506035aa32c5b26bfaf7e36997931fa26e6fd588eb473aaca1667,15794731,1666334219,10/21/22 6:36,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.003610287,6.434036282,1299.88,,,Multicall
0x9969370ae162442b7978fd5c8ce244ea458fe6f978cc8ef996c5543282fb9333,15794765,1666334639,10/21/22 6:43,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.350541845,624.7146444,0.003888747,6.930292454,1299.88,,,Multicall
0xf4112b77c3196d886b54fc3b685794895b50438aa8f7228532d5b850da5acb0b,15795163,1666339427,10/21/22 8:03,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.003940503,7.022527396,1299.88,,,Multicall
0xe64798e0fa05ce02f4e951715d13ccf1034022ba8e997757eb803e72e37fdbc6,15795169,1666339499,10/21/22 8:04,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.5,891.07,0.00426626,7.603073207,1299.88,,,Multicall
0xdd10b8dffbefc2fbbeb76bc926fcbdc08944a1b9f2c3d33f95429d9dfd843214,15796178,1666351619,10/21/22 11:26,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.004064989,7.244380009,1299.88,,,Multicall
0xa994e761238a1bb5f373580d0ea2bab5e9b6c28ef372983cf132732190c904ed,15798666,1666381667,10/21/22 19:47,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,1,1782.14,0.006898719,12.29448384,1299.88,,,Multicall
