"Txhash","Blockno","UnixTimestamp","DateTime (UTC)","ParentTxFrom","ParentTxTo","ParentTxETH_Value","From","TxTo","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2548.47212884465/Eth","Historical $Price/Eth","Status","ErrCode","Type","PrivateNote"
"0xa15f15f380f0ffc73f408b4f6dfcbf1a6da7f77b6fd2b0a8d01570546cc98f24","14515468","1649020301","2022-04-03 21:11:41","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0.045319990907372684","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.001319999735166194","0","3.36398253515336","3522.49","0","","call",""
"0xff45ef699056790d4d2148e236c36bad92e394ab23b52df97ebd90b8ca0c4eda","14522618","1649117381","2022-04-05 00:09:41","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0.042229954904475649","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.001229998686538125","0","3.13461737115794","3406.48","0","","call",""
"0xde2ea89b26af6b90e6e7caf6a64f3ecad84658f159a01811e5906226f8c10972","14537988","1649324495","2022-04-07 09:41:35","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0.064889833081431286","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.001889995138294115","0","4.81659993359444","3229.28","0","","call",""
"0xfcbe4ebbe352d7169fd92964369d14f0249b2d32bcdf77cc615131d386e552f6","14538532","1649331928","2022-04-07 11:45:28","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0.031929995695375672","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.000013772683289437","0","0.0350992995025346","3229.28","0","","call",""
"0xeafe79a9f866252530a5ce98cc2f876e6c5346efbf452321115eb7839f8635ca","14540944","1649363668","2022-04-07 20:34:28","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0.063860016199606879","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.00186000047183321","0","4.74015936210483","3229.28","0","","call",""
"0x3355b145269150743ae9571c6d1ffe3ecb875ed935a08c69a657ad71a6487271","14544788","1649416507","2022-04-08 11:15:07","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.054893051787450397","0","139.893412547543","3192.92","0","","call",""
"0x9585e11ef840673ea70bea852f65a82b0bd7880a3df81b96bb57e40337c22177","14545768","1649429207","2022-04-08 14:46:47","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0.031930001091769198","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.000930000031799102","0","2.37007916086465","3192.92","0","","call",""
"0x10a94670cb3d7e85be95c40578d53bb03b1a7a2b63a3701160e35d9602f3cad0","14547461","1649452384","2022-04-08 21:13:04","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0.041199953950396888","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.001199998658749423","0","3.05816313647387","3192.92","0","","call",""
"0xd4b3e283575cfad25c910511a66f58313b17d09ebd54858f51da8974e65bb844","14553321","1649530974","2022-04-09 19:02:54","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0.063865877079545218","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.001860171177074132","0","4.74059439965357","3259.62","0","","call",""
"0xcf46d536860eb93a9ef15c58ed605406caefe9e2d413dd9476cc567daeb4398b","14557274","1649584534","2022-04-10 09:55:34","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0.067045637325081499","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.005034630216069474","0","12.8306147846922","3202.89","0","","call",""
"0x66c221d4810dc0fd739cc9f9eb5f5c34c2f07c0fe6975c1006aa4e93dcac0212","14570614","1649765560","2022-04-12 12:12:40","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0.173039822386982409","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.00584620608977573","0","14.8988932792753","3028.77","0","","call",""
"0xe53912a06853c9be2ac2f446717659d59ed2f0bb4ecb8e4763ddb2ec2781e5b8","14586702","1649981765","2022-04-15 00:16:05","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.148023459049767126","0","377.233659803509","3041.21","0","","call",""
"0x25faced7d23fbbc76950d8ee93254e13fb45e707a9d13984af5b798186281250","14591447","1650045803","2022-04-15 18:03:23","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0.05149967688255761","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.001499990588812357","0","3.82268420911757","3041.21","0","","call",""
"0x754f21c861a23442c14bae3e62a23456d99b17ea3c5e0a7f0737a639fca27ddc","14592613","1650061567","2022-04-15 22:26:07","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0.038564642493539448","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.000621957973064941","0","1.58504255966871","3041.21","0","","call",""
"0x21c86ff88801e0deb2840ad03d148f62c7907379c62d84d2f25d701e395578cd","14592713","1650062689","2022-04-15 22:44:49","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0.041200035462467115","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.000512203023196032","0","1.30533512892506","3041.21","0","","call",""
"0x498db32872f9ba94af4f5d802729e2a6d3efbf494097c6c91a72abfb36974f35","14592791","1650063846","2022-04-15 23:04:06","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0.035020068884994831","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.001020002006359072","0","2.59944668457172","3041.21","0","","call",""
"0x0b54fccf37957deca98f1be9b2cf5a3107425366a2d0ae8b6d981accbc4abc5b","14593914","1650079039","2022-04-16 03:17:19","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.091656483580350954","0","233.583993832432","3060.28","0","","call",""
"0xcd7b8ae2d9691c428bdedd051d9b6429c985a4c731cebe0c801549032e6a2692","14614791","1650361100","2022-04-19 09:38:20","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0.072099738043875968","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.002099992370209979","0","5.35177202626655","3102.52","0","","call",""
"0x45181b5761a8089e2f9c2a09b4333c0581311ddb1412fd927c7f3ea4c81ab7b5","14691054","1651395620","2022-05-01 09:00:20","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.337037528223940443","0","858.930747053404","2826.04","0","","call",""
"0x019ba0c8a3e727c968e9a7608a45fcf2afffe36123fed1e2b37a1b13630632e1","14705945","1651598399","2022-05-03 17:19:59","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.281220205668651129","0","716.681856214518","2780.63","0","","call",""
"0x6bdfd3d98090320223c9e6e263efb2fd0fa21a3f668b704f7859be0a86d6b58f","14716776","1651747114","2022-05-05 10:38:34","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0.053161988770598011","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.003009169175694227","0","7.66878377523517","2747.28","0","","call",""
"0x9556da02a699be90add6751eeb8cddee77da2977c01918c3b0374224f6a3ab2d","14776744","1652573523","2022-05-15 00:12:03","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.184113329997028406","0","469.207690046205","2143.12","0","","call",""
"0x0222ecd0fca76f64d8a7bedf278318b8a5421aaaca2b900b9e9dd48bd294887f","14878906","1654003043","2022-05-31 13:17:23","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.249864006380144352","0","636.77145626126","1940.59","0","","call",""
"0x07cf74440cebaa9b3bd82f00ccc5e5eb1c401c3eb7adf8880903f5e7c23eec3c","14951951","1655062956","2022-06-12 19:42:36","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.364416692174874343","0","928.705783293427","1434.02","0","","call",""
"0xeffdc3a4e478882e168c0cc478aaccb0409ed6ef12d05523456331d7c449c9cf","14954169","1655096167","2022-06-13 04:56:07","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.300435368622877749","0","765.651163454572","1209.12","0","","call",""
"0xc4706872aa2196507f206ec4989c34e784f854bcd4924a672b38f0276aa6a135","14961729","1655209645","2022-06-14 12:27:25","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.253909315884436049","0","647.080814785497","1206.94","0","","call",""
"0x6a1e0c0d60a7d1295783d743b865ee32cbc170f7b98171673961f528375aa5ef","14978313","1655456467","2022-06-17 09:01:07","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.048829145165544975","0","124.439715529701","1085.21","0","","call",""
"0x0e82926165c5d47417ffde0c8c6c9b8d86c44a664034cf5a59820a672d739861","14981641","1655505428","2022-06-17 22:37:08","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.124153726818508503","0","316.402312489161","1085.21","0","","call",""
"0x4c223e1f4255df160540c7de4a5e0709eb1cc5179dfecf2508c9a4dd745b1b37","14986311","1655575095","2022-06-18 17:58:15","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.486577044855652612","0","1240.02803735022","994.41","0","","call",""
"0xf9a8f56a9332116f8549c1f7676f10a917a0462a60fc542d8583d44988530f55","14996618","1655728910","2022-06-20 12:41:50","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.13326479132581108","0","339.621606450128","1126.99","0","","call",""
"0xb713497f0dbf64c72497b1565b43ee0f290159557c479aae9c1893c5bbdf3d18","14999033","1655764660","2022-06-20 22:37:40","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.185745233052583713","0","473.366549500264","1126.99","0","","call",""
"0xb6ed4870639f1ccb5eb6505ccc73ef154591dc6eb583e8090229939c16bf1f0f","15009587","1655932579","2022-06-22 21:16:19","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.057721730046472363","0","147.10222025213","1048.30","0","","call",""
"0x9da4b065a94eea0383a1a4a61df0c259f730552bbdccfcc44921939976d8aaee","15014892","1656019022","2022-06-23 21:17:02","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.264371145084712444","0","673.742494919135","1143.46","0","","call",""
"0xe3864e372a28c1d1b2d0cede7c2a5ce7655692f4d47113fcb26b44431b034ca0","15021117","1656118994","2022-06-25 01:03:14","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.179818228304955247","0","458.261743093403","1241.00","0","","call",""
"0x5a4c2b47c7e2629272ca9bed48b80133cf76d2099a7fdfb419b9daad6c46be39","15032281","1656300328","2022-06-27 03:25:28","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.095161334675403216","0","242.516009163923","1190.73","0","","call",""
"0x14c3f5d11660384931d7f00b8e75e2a206fb9d5c25c11beaa65be6eb736030f8","15070715","1656866672","2022-07-03 16:44:32","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.264763511106328252","0","674.742428789528","1072.95","0","","call",""
"0x0371d7c41e32e689a05d5b60f99d2220ed2691908dc42e943b9692099ff51bfd","15092222","1657153829","2022-07-07 00:30:29","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.471848617950875467","0","1202.49305188167","1236.64","0","","call",""
"0x6321ec826dc713001e081d2a341cb5782fc7eb75c22498681088bcca5ab6c01e","15116558","1657478308","2022-07-10 18:38:28","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.089428441531335194","0","227.905890768621","1167.31","0","","call",""
"0xcde42d5066ddea2748d3bffb9701a88c481982541590c2b1304c33dce398e7b3","15116623","1657479304","2022-07-10 18:55:04","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.118273842565325695","0","301.417591349093","1167.31","0","","call",""
"0x50d3248c163d8fc95af8cd74a3bb813989448347934e5caec41f1672cbc37221","15117585","1657492323","2022-07-10 22:32:03","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.473514613816699695","0","1206.7387959125","1167.31","0","","call",""
"0xa973f60320cba98e40c3bbf056187bee04da8bc8a7ef9fc5279d3578e09b36f1","15121288","1657541512","2022-07-11 12:11:52","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0xdef1c0ded9bec7f1a1670819833240f027b25eff","0","0xdef1c0ded9bec7f1a1670819833240f027b25eff","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.104188293508255208","0","265.520962157674","1095.67","0","","call",""
"0x79f662ab42bd6253c234ebb24d4d79d29c6fa4eccc9b21619ee9c5919ab4be02","15127998","1657631428","2022-07-12 13:10:28","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.140388094123725213","0","357.775145095933","1037.37","0","","call",""
"0x0e460ddc9ca4eeba7489c76ee3e7dd78b789e1793711027a2dea830acd3741c9","15145328","1657861985","2022-07-15 05:13:05","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.031642115826006754","0","80.6390502802524","1231.23","0","","call",""
"0x784d8249087bee41d6213affeb6078a8008cbd481a82cdcfcb953a099ea4dc19","15155680","1658000939","2022-07-16 19:48:59","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.05796033979160573","0","147.710310537273","1356.31","0","","call",""
"0x9eaed5a5610cf4e6b240a99ca5805c97cab99c135899e935e6c4451061b21af8","15155897","1658003858","2022-07-16 20:37:38","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.143312258490002177","0","365.227296483551","1356.31","0","","call",""
"0x1643a2690b557c46c5053619f477d36329a92f4352ee88b70a50cc1c43749ff5","15156201","1658007717","2022-07-16 21:41:57","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.039726196982377137","0","101.241105794581","1356.31","0","","call",""
"0xed068d566e39e795e5e381010e53662e7a28d1e8fab37f704b7a6e9b855e9c40","15157871","1658029755","2022-07-17 03:49:15","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.057123042752158516","0","145.576482368677","1337.97","0","","call",""
"0x17aef807d003df794b19a7cee73cf98f058c4837b685e356082bed9569974766","15163138","1658101154","2022-07-17 23:39:14","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.414995138204395128","0","1057.60354331993","1337.97","0","","call",""
"0xd284a6543bfdf58e5f98d96f98a8750686cc8c4549f7e4cb8e5b08ac5816ec7a","15164114","1658113784","2022-07-18 03:09:44","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.057912000854459734","0","147.587120103218","1583.55","0","","call",""
"0x7c15e208247ac42eafd6ef344238657da0985da78e64916d78af8e4a1574c015","15166475","1658145301","2022-07-18 11:55:01","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.176073154963134986","0","448.717528061295","1583.55","0","","call",""
"0xc6adae8a4222566c4b188ec24396090ecf08530691d7f7ac8deade1e6a0e6c88","15166483","1658145376","2022-07-18 11:56:16","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.239104174168824985","0","609.350323759667","1583.55","0","","call",""
"0xa27325289e2ee525d4d22135c174672536dcb9b74718d9c3fc5983f3d077e736","15168639","1658174188","2022-07-18 19:56:28","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.120335207176511957","0","306.670921608087","1583.55","0","","call",""
"0x707a0e5499e4e4d99e98c8df3d02920cad478f3dd7dc40232cb442607f9d328d","15175506","1658265963","2022-07-19 21:26:03","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.254693308332012751","0","649.078797687371","1543.12","0","","call",""
"0x4441f7c2a6d4d40615ead864f2dd8842554f74600a8ecd72fdbbcca91352ae00","15192599","1658496115","2022-07-22 13:21:55","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.037044751552726555","0","94.4075168520982","1535.71","0","","call",""
"0x3f970f3e3ba6f84562a3b606e21612fa0e7633fc3c444c4698150b6c9fc86a15","15192613","1658496263","2022-07-22 13:24:23","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.038781955472677062","0","98.8347326242117","1535.71","0","","call",""
